Filename,Category,Summary
resume_7.txt,Objective,গ্রাফিক ডিজাইনার হিসেবে একটি টিমে কাজ করতে ইচ্ছুক। আমার ডিজাইন দক্ষতা ও নতুন আইডিয়া ব্যবহার করে ব্র্যান্ডের ভিজুয়াল আইডেন্টিটি শক্তিশালী করতে চান।
resume_7.txt,Experience,"মে ২০২০ থেকে বর্তমান পর্যন্ত গ্রাফিক ডিজাইনার হিসেবে তিনি ব্র্যান্ডভিসুয়ালস ডিজাইন স্টুডিওতে লোগো, ব্র্যান্ড বুক এবং মার্কেটিং কলাটার পরিচালনা করছেন। এই ধারাবাহিকতায় তিনি ক্লায়েন্টের প্রয়োজন অনুযায়ী লক্ষ্য অর্জনে সক্রিয়ভাবে অবদান রাখছেন।"
resume_7.txt,Education,"বিএফএ (গ্রাফিক ডিজাইন) ডিগ্রি ইনস্টিটিউট অফ ফাইন আর্টস ও চারুকলা অনুষদ থেকে ২০১৫ থেকে ২০১৯ পর্যন্ত সম্পন্ন করেছেন। সিজিপিএ ৪.০০ স্কেলে ৩.৪০ অর্জন করেছেন, যেখানে উচ্চমানের ফলাফল বজায় রেখেছেন।"
resume_7.txt,Skill,"প্রার্থী Adobe Photoshop, Adobe Indesign এবং আধুনিক ইনডিজাইন ব্যবহার করে মোবাইল অ্যাপ্লিকেশন তৈরি করতে পারদর্শী। তিনি ব্র্যান্ডিং ও আইডেন্টিটি ডিজাইন, পাশাপাশি প্রিন্ট ও ডিজিটাল মিডিয়ায় দক্ষতা রাখেন।"
resume_70.txt,Objective,সিএসই-তে একাডেমিক ব্যাকগ্রাউন্ড ব্যবহার করে প্রোগ্রামিং ও প্রকল্প ডেভেলপমেন্টে সক্রিয়ভাবে অবদান রাখতে ইচ্ছুক। বাস্তব অভিজ্ঞতা অর্জনের মাধ্যমে বাস্তব সমাধান তৈরি করতে চাই।
resume_70.txt,Experience,"প্রার্থী জানুয়ারি ২০২৩ থেকে ডিসেম্বর ২০২ পর্যন্ত থিসিস/ক্যাপস্টোন প্রকল্পে দক্ষ এবং পিএইচপি (লারাভেল) ও মাইএসকিউএল ব্যবহার করে ওয়েবসাইট ডেভেলপমেন্টে পারদর্শী। তিনি পেশেন্ট অ্যাপয়েন্টমেন্ট ও টেস্ট রিপোর্ট ম্যানেজমেন্ট সিস্টেম ডিজাইন করতে সক্ষম হয়েছেন। এছাড়া, পেশােন্টের কার্যকারিতা পর্যবেক্ষণ ও সংরক্ষণে অভিজ্ঞতা রয়েছে।"
resume_70.txt,Education,জাহাঙ্গীরনগর বিশ্ববিদ্যালয় থেকে ২০১৯ থেকে ২০২৩ পর্যন্ত কম্পিউটার সায়েন্স ও ইঞ্জিনিয়ারিং-এ বি.এসসি সম্পন্ন করেছেন। সিজিপিএ ৪.০০ এর মধ্যে ৩.১৫ অর্জিত।
resume_70.txt,Skill,প্রার্থী পিএইচপি (লারাভেল) ডিপ্লয়মেন্টে দক্ষ এবং মাইএসকিউএল ব্যবহার করে ওয়েব ডেভেলপমেন্টে পারদর্শী। তিনি এইচটিএমএল ও সিএসএসএসের মতো প্রবলেম সমাধান তৈরি করার অভিজ্ঞতা রাখেন।
resume_71.txt,Objective,স্টার্টআপে সফটওয়্যার ইঞ্জিনিয়ার হিসেবে কাজ করতে ইচ্ছুক। ছোট টিমের সঙ্গে মিলিয়ে প্রোডাক্ট আইডিয়া থেকে ডেভেলপমেন্ট ও ডিপ্লয়মেন্ট পর্যন্ত সমস্যার সমাধানে অংশ নিতে চান।
resume_71.txt,Experience,রাজশাহী আইটি ভিলেজে সফটওয়্যার ইঞ্জিনিয়ার হিসেবে মার্চ ২০২৩ থেকে বর্তমান পর্যন্ত নোড.জেএস ও এক্সপ্রেস.জে এস ব্যবহার করে ব্যাকএন্ড ডেভেলপমেন্ট শিখে প্র্যাকটিস করছেন। মঙ্গোডিবিতে ডাটাবেজ ডিজাইন এবং ডেটা মডেলিং করেছেন।
resume_71.txt,Education,রাজশাহী বিশ্ববিদ্যালয় থেকে ২০১৯ থেকে ২০২৩ পর্যন্ত কম্পিউটার সায়েন্স ও ইঞ্জিনিয়ারিং-এ বি.এসসি সম্পন্ন করেছেন। সিজিপিএ ৪.০০ এর মধ্যে ৩.৪২ অর্জিত।
